date,klci_actual,klci_predicted,usd_myr_actual,usd_myr_predicted,klci_pct_change,usdmyr_pct_change,economic_pressure_score
2025-01-24,1573.72998046875,1584.4352150605407,4.441500186920166,4.473670885731707,0.0068024595862385875,0.007243205551646899,-0.23343555251148235
2025-01-27,1558.9699707031252,1576.1344944514638,4.375,4.460182349584883,0.011010169580493584,0.019470251333687624,-0.4814780188530929
2025-01-28,1552.68994140625,1565.4164494004797,4.375999927520752,4.438385852734314,0.008196425863816349,0.014256381683467436,-0.3552467163821519
2025-01-31,1556.9200439453125,1555.5830495971893,4.387499809265137,4.4172227001559605,-0.0008587431020126047,0.006774448360785707,-0.07340591809600333
2025-02-03,1553.6300048828125,1554.6685511455105,4.452499866485596,4.402509676379154,0.0006684643444282136,-0.0112274433701218,0.13680482632989438
2025-02-04,1564.5600585937498,1552.0757711904987,4.469399929046631,4.410396729789952,-0.007979423566821806,-0.013201593098263034,0.3367787176874288
2025-02-05,1574.510009765625,1558.719065265446,4.441500186920166,4.431723066583189,-0.010029116615479339,-0.002201310351347095,0.23073404646157739
2025-02-06,1585.1700439453125,1572.378425924711,4.420000076293945,4.4478619964537245,-0.008069555735966643,0.0063036017372969525,0.07761249515274775
2025-02-07,1590.9100341796873,1585.629826346645,4.422500133514404,4.450050604191901,-0.0033189858128998316,0.006229614436575118,-0.016739916103829845
2025-02-10,1589.9499511718752,1592.339973078662,4.438000202178955,4.443641133712632,0.0015032057487251549,0.0012710525634737333,-0.047175234184571646
2025-02-12,1603.050048828125,1591.292473872614,4.46750020980835,4.438669689694166,-0.0073345027275387555,-0.006453389761658377,0.23354592124261622
2025-02-13,1592.280029296875,1597.7141939649152,4.4695000648498535,4.441894919372672,0.00341281971013596,-0.006176338533761514,0.014143881597037234
2025-02-14,1591.5999755859375,1594.940483060869,4.442399978637695,4.452978444136463,0.0020988360933479164,0.002381250123725076,-0.07398353048074612
2025-02-17,1582.760009765625,1592.1860167036937,4.432000160217285,4.459472536814943,0.005955423993473571,0.006198640704992793,-0.2024597882485037
2025-02-18,1584.8399658203125,1585.8188899284576,4.43149995803833,4.459799125615021,0.0006176800997306847,0.0063859117329695,-0.09783870330277486
2025-02-19,1580.8800048828125,1584.0388096034437,4.442999839782715,4.4547559510605055,0.001998130605026774,0.0026459850780380786,-0.07550449959721758
2025-02-20,1577.6700439453123,1581.585411701293,4.439000129699707,4.450944536356218,0.0024817405711713048,0.002690787634042914,-0.08580983757262502
2025-02-21,1591.0300292968748,1578.5617229907145,4.427499771118164,4.448344056507821,-0.007836625378887636,0.004707913374864587,0.09428761446589164
2025-02-24,1584.25,1587.3528574605368,4.415999889373779,4.442564184005491,0.001958565542393451,0.006015465420556999,-0.1197933355250007
2025-02-25,1568.030029296875,1588.4494745477202,4.408999919891357,4.435696784021118,0.013022355994037673,0.006055083831895091,-0.3423699840646582
2025-02-26,1588.7099609375,1574.8391109879155,4.421999931335449,4.430459793778567,-0.008730888765498294,0.001913130387716478,0.1496287520258561
2025-02-27,1586.5999755859375,1581.066895970849,4.426499843597412,4.426314297683646,-0.0034873816338268845,-4.191707225161833e-05,0.0705514206140745
2025-02-28,1574.6999511718748,1587.3691629866514,4.452499866485596,4.426199154196439,0.008045476730565942,-0.0059069540882245915,-0.08243629443347633
2025-03-03,1571.3900146484375,1578.7211145410545,4.460000038146973,4.436307319966204,0.00466535985609985,-0.005312268604960026,-0.022555241386980087
2025-03-04,1555.6600341796875,1570.7311651815542,4.460000038146973,4.451117196494451,0.00968793352707926,-0.00199166851492054,-0.1677854967751333
2025-03-05,1564.4200439453123,1559.1345944877392,4.452499866485596,4.466129703523151,-0.003378536012772978,0.003061165063731664,0.026848380477085626
2025-03-06,1558.9100341796875,1560.8020257706082,4.422500133514404,4.472292359254723,0.0012136631039881066,0.011258840980689994,-0.1749985858746643
2025-03-07,1547.27001953125,1562.2219754015603,4.425000190734863,4.465200842664629,0.00966344314927009,0.00908489269987796,-0.3154958951000162
2025-03-10,1536.4599609375,1552.9874916636543,4.412000179290772,4.45417791973621,0.010756889958961052,0.00955977759099231,-0.3437948594218808
2025-03-11,1520.1500244140625,1540.5354042360811,4.421000003814697,4.441756967558334,0.013410110511872757,0.0046950834032404715,-0.331955585569516
2025-03-12,1484.8299560546875,1524.820560902699,4.4105000495910645,4.435566765537956,0.026932784245725903,0.005683418130607652,-0.616574808905725
2025-03-13,1510.030029296875,1496.3725309236397,4.427499771118164,4.435829446948006,-0.009044521041475389,0.0018813498047314452,0.15634846369111782
2025-03-14,1512.1500244140625,1498.7145882517907,4.435500144958496,4.43678915964999,-0.008884988886918048,0.000290613155082239,0.1744304074980264
2025-03-17,1527.81005859375,1510.5252243341274,4.443999767303467,4.43947811817803,-0.011313470651929176,-0.0010174728537801342,0.24067112016642783
2025-03-19,1517.6600341796875,1525.0540721408834,4.441500186920166,4.442263598902045,0.004871998863165969,0.00017188156022757478,-0.10007911972708801
2025-03-20,1504.1600341796873,1523.8462553916543,4.427499771118164,4.446531290334107,0.013087850205183204,0.004298479999951924,-0.3201814644721031
2025-03-21,1505.4499511718752,1510.9318559730345,4.422999858856201,4.449077559086135,0.003641372997416541,0.005895930604139168,-0.1519673675436283
2025-03-24,1503.8199462890625,1505.0977387292332,4.420499801635742,4.447591381712499,0.000849697760243118,0.0061286237512626915,-0.099052764262085
2025-03-25,1513.5999755859375,1504.3259438264759,4.429999828338623,4.443315426393795,-0.006127135246465323,0.0030057784584984395,0.08275290548144384
2025-03-26,1518.050048828125,1510.6452813190008,4.434000015258789,4.4391021664284125,-0.004877815138466879,0.0011506881263115287,0.08250016378292618
2025-03-27,1535.72998046875,1517.3705861512208,4.427000045776367,4.43718858083767,-0.01195483226284701,0.0023014535703525965,0.20913653921481842
2025-03-28,1513.6500244140625,1531.5435910133747,4.428999900817871,4.433914869690867,0.011821468840684505,0.0011097243131768556,-0.25210077730503355
2025-04-02,1526.52001953125,1523.3199492431777,4.428999900817871,4.435973458945881,-0.002096317275324669,0.0015745220781608442,0.021005631219735844
2025-04-03,1518.9100341796875,1522.6861474040197,4.462500095367432,4.4377840214164905,0.002486067732360181,-0.005538615893050428,0.024210896597179024
2025-04-04,1504.1400146484375,1519.7562054034606,4.439499855041504,4.448176244516418,0.010382139031566883,0.00195436192323806,-0.23451497318956493
2025-04-07,1443.8000488281252,1509.2920233028854,4.427499771118164,4.45715699577795,0.04536083409050813,0.006698413595241413,-1.0
2025-04-08,1443.56005859375,1466.061503999732,4.487500190734863,4.467340858749353,0.015587467436513737,-0.004492330056527402,-0.2527288711586593
2025-04-09,1400.5899658203125,1439.3968154509093,4.488500118255615,4.483978596817579,0.027707502250930403,-0.0010073568717635503,-0.542602066126334
2025-04-10,1463.1300048828125,1411.7633572178092,4.493500232696533,4.504035710807813,-0.03510737083757461,0.0023446038868806546,0.6732228803885565
2025-04-11,1454.7600097656252,1438.2468933845266,4.452499866485596,4.508470663305502,-0.011351093149555994,0.01257064536738205,0.05962020799784907
2025-04-14,1480.8599853515625,1461.5919378586514,4.420000076293945,4.4971451719408435,-0.01301139046466761,0.017453641247803405,0.027608425280265483
2025-04-15,1486.4300537109373,1481.3137937787178,4.412499904632568,4.469461922987378,-0.003441978261571406,0.012909239566216578,-0.10364338938017943
2025-04-16,1476.9200439453125,1490.836361941594,4.409999847412109,4.440431109585546,0.0094225263265483,0.006900513203258863,-0.2814342661127276
2025-04-17,1483.27001953125,1484.7594735311977,4.4079999923706055,4.421443452711898,0.0010041691535155762,0.0030497868340655086,-0.060958803879259706
2025-04-18,1486.25,1482.5022250691218,4.40500020980835,4.412700921755956,-0.0025216315767052798,0.0017481751602326265,0.027218107174374753
2025-04-21,1501.1899414062498,1485.3665624899186,4.388500213623047,4.41170341554573,-0.01054055751366715,0.005287273736629833,0.14080291330910255
2025-04-22,1506.52001953125,1497.3907003129607,4.388500213623047,4.409424235609961,-0.0060598724875424335,0.0047679209224966755,0.05782589237417548
2025-04-23,1509.199951171875,1506.758064023561,4.370500087738037,4.406496175295089,-0.0016180010782652662,0.008236148457711633,-0.07772508561847984
2025-04-24,1521.5899658203125,1510.9185901190722,4.375,4.399617316054574,-0.007013305779449735,0.0056268150981882824,0.06546916672154321
2025-04-25,1515.5600585937498,1518.7965346053606,4.360499858856201,4.391687620988705,0.002135498354723019,0.0071523364618763415,-0.1385553980103038
2025-04-28,1540.219970703125,1519.239722831211,4.324999809265137,4.38377698795469,-0.01362159189660176,0.013590099718302618,0.09154828498664237
2025-04-29,1542.489990234375,1534.3980243368276,4.317500114440918,4.366683193528999,-0.005246041108064425,0.011391564049663029,-0.04713029420514892
2025-04-30,1539.5400390625002,1544.6360427511097,4.257500171661377,4.348269601314058,0.0033100819461068854,0.02131988866538576,-0.35168757685960694
2025-05-02,1536.800048828125,1545.2477214134776,4.197500228881836,4.321826045541997,0.005496923683594576,0.02961901367025763,-0.5066171935869352
2025-05-05,1549.9000244140625,1542.2457532741062,4.230000019073486,4.2848047148686135,-0.004938557983989982,0.012956192800947371,-0.07423576015401662
2025-05-06,1542.739990234375,1546.4975299250216,4.236499786376953,4.255356850654266,0.0024356273347628274,0.004451095297573343,-0.10843688326522087
2025-05-07,1546.5,1544.8610187509328,4.278500080108643,4.24072338055953,-0.0010598003550386216,-0.008829425930068848,0.1394055820309922
2025-05-08,1582.3900146484375,1543.4021774206556,4.29449987411499,4.247021343661714,-0.024638576372996095,-0.011055659994182733,0.6424102212189859
2025-05-09,1583.510009765625,1568.5044342226754,4.320000171661377,4.263202143891235,-0.009476148208984528,-0.013147691091016564,0.36609628238194447
2025-05-13,1573.0200195312498,1583.8146388147868,4.287499904632568,4.288224862086707,0.006862353402694621,0.000169086290440666,-0.1399874675935291
2025-05-14,1571.75,1579.158303943717,4.28000020980835,4.3066425311523915,0.004713411130088819,0.006224841130378091,-0.17788356254154145
2025-05-15,1556.1400146484375,1572.75361406758,4.293499946594238,4.3136233116614875,0.010676159768885456,0.004686937304660223,-0.2769771182744029
2025-05-16,1548.8699951171875,1560.0468987389902,4.28849983215332,4.316239217431615,0.007216166403273278,0.0064683190775284794,-0.23137070181778685
2025-05-19,1544.800048828125,1549.7338547743018,4.296000003814697,4.314647703049587,0.003193815244839966,0.0043407121085501784,-0.12217655790503183
2025-05-20,1527.02001953125,1544.3565740856172,4.267499923706055,4.312795600775459,0.011353194020134096,0.010614101436249813,-0.36986909917169697
2025-05-21,1535.3800048828125,1533.2023662762076,4.272500038146973,4.307246345803009,-0.001418305956622833,0.008132547067478964,-0.08034673628999671
2025-05-22,1534.300048828125,1532.5751067777746,4.228499889373779,4.299586053441658,-0.0011242534024996276,0.01681120159102242,-0.20236672912179762
2025-05-23,1526.1600341796877,1536.5084828033139,4.21649980545044,4.2832303893708,0.006780710011967031,0.015826061188026333,-0.34783573487442626
2025-05-26,1523.4799804687502,1532.2507878503275,4.239999771118164,4.264104780682814,0.0057570873880985335,0.005685144072140617,-0.19160876899609444
2025-05-27,1518.9799804687502,1525.1459467349414,4.232500076293945,4.252787773575108,0.00405928079729423,0.0047933129156436044,-0.1456018588088577
2025-05-28,1508.3499755859375,1520.1733047875277,4.237500190734863,4.247798369376341,0.00783858480655149,0.0024302485375679492,-0.18983394959637337
2025-05-29,1503.25,1511.9285262242192,4.254000186920166,4.249750740141721,0.005773175602341088,-0.0009989296172367153,-0.10250024286096428
2025-05-30,1507.9699707031248,1504.1819519396886,4.242499828338623,4.258217257283832,-0.0025119988043726996,0.003704756530623989,0.0008461594812162111
2025-06-03,1518.1199951171875,1505.787925480301,4.244500160217285,4.264159873260425,-0.008123250913334094,0.004631808764529187,0.10105835546167202
2025-06-04,1516.7900390625,1515.337025351102,4.227000236511231,4.2655198886313315,-0.0009579530943491854,0.009112763180702454,-0.10270093620040786
2025-06-05,1519.4100341796877,1519.8178241879505,4.224999904632568,4.260498200182084,0.0002683870706980672,0.008401963633323005,-0.11780283295434416
2025-06-06,1516.949951171875,1520.8709397418825,4.228000164031982,4.252350779249497,0.002584784400420345,0.005759369506337172,-0.12893483188144733
2025-06-09,1523.8399658203125,1518.788603275374,4.232999801635742,4.245860102310829,-0.0033148904466613134,0.003038105664478633,0.025879564920110978
2025-06-10,1526.6199951171875,1521.688551159994,4.23330020904541,4.242522043033375,-0.0032303022186048335,0.002178403026617509,0.03568453659631405
2025-06-11,1518.1099853515625,1526.0244925080515,4.218500137329102,4.242311369016591,0.0052133950984165,0.005644478111257056,-0.18015294565934026
2025-06-12,1519.989990234375,1522.4268291479602,4.243000030517578,4.242322167161802,0.0016031940534091843,-0.00015976039380162578,-0.030038008524553413
2025-06-13,1511.6400146484375,1519.0815994884579,4.239999771118164,4.246725827075409,0.004922855155928814,0.0015863340378131302,-0.12002484629804805
2025-06-16,1511.949951171875,1513.7010778248296,4.233500003814697,4.252923962426962,0.0011581908856158226,0.004588156039863575,-0.08463300432311653
2025-06-17,1501.43994140625,1511.7787569473148,4.248000144958496,4.256493741085848,0.006885933466896777,0.001999434048379617,-0.16495035525106824
2025-06-18,1502.739990234375,1504.7551616385936,4.257500171661377,4.261523803606892,0.0013409980550955238,0.0009450691211468767,-0.039558194627058785
2025-06-19,1516.6099853515625,1501.519058222384,4.252500057220459,4.26724814279099,-0.0099504337139652,0.0034680976771510755,0.15329949545577615
2025-06-20,1514.2900390625,1511.4483586755632,4.277500152587891,4.268975515469407,-0.0018765760281273967,-0.001992901651523335,0.06432682981677955
2025-06-23,1519.7900390624998,1515.6941365032908,4.233500003814697,4.274450064906617,-0.0026950450088063386,0.009672861947565968,-0.07533208042370164
2025-06-24,1528.1600341796875,1520.4755810593015,4.236000061035156,4.271164233392739,-0.005028565692408661,0.008301268142330785,-0.01014748469166179
2025-06-25,1532.9599609375,1527.3932910996737,4.22599983215332,4.263378109584124,-0.0036313210910100847,0.008844836468381556,-0.04546253778493237
2025-06-26,1541.530029296875,1533.4317709374445,4.209499835968018,4.2528889235476015,-0.005253389947339699,0.010307421135605333,-0.03247721572383339
2025-06-30,1550.2099609374998,1540.933359724673,4.195000171661377,4.239748131750659,-0.0059840934109446076,0.01066697455498794,-0.0226229866652002
2025-07-01,1548.989990234375,1549.6305663119635,4.226500034332275,4.225126120912066,0.000413544362214777,-0.0003250711958001482,-0.003950316723852564
2025-07-02,1550.1899414062498,1550.0795721884895,4.21999979019165,4.2209438229753005,-7.119722223212652e-05,0.00022370446222396608,-0.0015642113099723356
2025-07-03,1537.5400390624998,1549.5952578023278,4.218500137329102,4.223146975153966,0.007840588494318842,0.001101537910060812,-0.1720963118824838
2025-07-04,1530.1400146484375,1541.4294301938605,4.233500003814697,4.229992227922139,0.007378027786572762,-0.0008285758567136797,-0.13698838307603925
2025-07-07,1529.239990234375,1531.3158974258658,4.238500118255615,4.240706191675315,0.0013574763966071038,0.0005204844539694694,-0.03420806151702673
2025-07-08,1536.52001953125,1527.5434025913237,4.248000144958496,4.250907574086398,-0.005842173760069091,0.0006844230293523347,0.10809304055387375
2025-07-09,1536.0699462890625,1532.849583134037,4.259500026702881,4.2584993312812,-0.0020964951256324717,-0.0002349326013398751,0.04521929957743871
2025-07-10,1537.510009765625,1536.2277660605139,4.25,4.265313181280135,-0.0008339742160810885,0.0036031014776787794,-0.03147110924330156
2025-07-11,1525.4000244140625,1538.0361294277388,4.25,4.268077396269192,0.008283797568791917,0.004253505004515666,-0.22316398418074054
2025-07-14,1511.5,1530.3976547422644,4.239999771118164,4.269705271752443,0.012502583355781954,0.0070060146787330885,-0.34466156364386613
2025-07-15,1520.9399414062502,1516.709185699343,4.242499828338623,4.269427715346438,-0.002781671775280999,0.00634717456626519,-0.029096556843953757
2025-07-16,1525.8599853515627,1516.8403545983092,4.245500087738037,4.266325011560539,-0.0059111785090657405,0.004905175690055763,0.053005216009478495
2025-07-17,1524.5899658203125,1524.031534480986,4.239999771118164,4.262518224632771,-0.00036628296909065825,0.005310956304289728,-0.06370823133594491
2025-07-18,1519.4000244140627,1526.6847052734593,4.232999801635742,4.258814681195446,0.004794445664304748,0.006098483526913513,-0.1778192619836251
2025-07-21,1529.7900390625,1522.77582779765,4.229000091552734,4.255533146902621,-0.0045850810148747815,0.006274073013827972,0.008075344071403551
2025-07-22,1540.3199462890625,1526.9392929139176,4.224999904632568,4.250844768547921,-0.0086869311842527,0.00611712769200652,0.09249799432810082
2025-07-23,1533.760009765625,1537.8501055180784,4.212500095367432,4.244738968356444,0.0026667116931014642,0.007653144749946925,-0.1559173744161194
2025-07-24,1529.3800048828125,1538.4237178225665,4.218999862670898,4.238348229353562,0.005913319718369749,0.004586007895817979,-0.18003810321871527
2025-07-25,1523.8199462890625,1532.0068289972623,4.228499889373779,4.235210376503147,0.0053726050299690905,0.0015869663722189997,-0.1290596358960026
2025-07-28,1524.5,1524.8107775870303,4.232500076293945,4.237214093550861,0.00020385541950168303,0.0011137666088463396,-0.018993258040532854
2025-07-29,1513.25,1523.0688642712921,4.242499828338623,4.242039211683192,0.0064885936040258475,-0.00010857199153062701,-0.12877122809082886
2025-07-30,1533.3499755859375,1516.3469211956908,4.262499809265137,4.25052930844852,-0.011088828161196095,-0.0028083287629941675,0.260123872307438
2025-07-31,1526.97998046875,1525.2050089739787,4.275000095367432,4.259762273530356,-0.0011624065262639718,-0.0035644026893912844,0.07102001993039936
2025-08-01,1538.6400146484375,1528.7231376011332,4.233500003814697,4.271536438847079,-0.006445222373584373,0.008984630919595603,0.00914109854840636
2025-08-04,1541.4799804687498,1537.158932383332,4.224999904632568,4.271500187931011,-0.0028031814491056343,0.011005984461078092,-0.09099869944423704
2025-08-05,1549.1099853515625,1543.1954998445833,4.218999862670898,4.262782669005304,-0.0038179894022417836,0.010377532059621435,-0.06222329164837174
2025-08-06,1556.9799804687502,1548.9636904241559,4.227499961853027,4.249383052278745,-0.005148614718977283,0.0051763667943655065,0.034072340212733816
2025-08-07,1563.239990234375,1555.5295433151985,4.23799991607666,4.238591187620827,-0.004932350098093721,0.00013951664838966944,0.09712391037445635
2025-08-08,1567.9000244140625,1561.6804708923225,4.231500148773193,4.234961358052345,-0.003966804914148945,0.0008179626982065513,0.06866828599630981
2025-08-11,1586.5999755859375,1567.0974484914984,4.227499961853027,4.235789068938374,-0.01229202533375605,0.001960758642257449,0.22046231298575114
2025-08-12,1581.050048828125,1581.577560892423,4.204999923706055,4.236389027108558,0.0003336466576051607,0.007464709624736144,-0.10657232193657083
2025-08-13,1576.3399658203125,1585.2646228222363,4.212500095367432,4.233653570445014,0.005661632132304357,0.005021596343901683,-0.18081489381838642
2025-08-14,1584.9599609375,1579.0807621084166,4.2104997634887695,4.231513664545446,-0.003709367412414554,0.004990832974008878,0.0076695305856138
2025-08-15,1590.2399902343752,1581.4544843656765,4.21999979019165,4.2283736079919265,-0.005524641514897291,0.001984317112938964,0.08432798276645868
2025-08-18,1588.2099609374998,1588.10786371048,4.2204999923706055,4.227190219424841,-6.428446460540598e-05,0.0015851740472289156,-0.019919106617335983
2025-08-19,1592.8699951171873,1589.3459563995564,4.223499774932861,4.228455585747412,-0.0022123831376280262,0.0011733896243972717,0.028702096668021294
2025-08-20,1597.469970703125,1591.4648695832873,4.2220001220703125,4.231073474850334,-0.003759132396832836,0.0021490650207683665,0.04669051683654813
2025-08-21,1602.449951171875,1596.1703625960506,4.224999904632568,4.233224509450579,-0.003918742405172851,0.0019466520718717693,0.05260207615377023
2025-08-22,1581.5899658203123,1601.5155958803223,4.204999923706055,4.234881473814809,0.012598480320830387,0.007106195160740609,-0.3479265760099029
2025-08-25,1587.9100341796875,1589.566423216849,4.214499950408936,4.234684572942427,0.0010431252410450177,0.0047893279798312555,-0.08501531100343565
2025-08-26,1587.0699462890625,1585.2445730641991,4.23199987411499,4.233339763122942,-0.0011501529779021494,0.00031660894324380334,0.018847027594774513
2025-08-27,1575.1199951171873,1585.7287465384068,4.207499980926514,4.235352074612763,0.006735202050704851,0.0066196301396336575,-0.2237424167726312
2025-08-28,1576.6999511718752,1579.6071286477306,4.222499847412109,4.235322875546629,0.0018438368528486723,0.0030368332973128758,-0.07763733751643184
2025-08-29,1578.52001953125,1575.9662455782961,4.22629976272583,4.236120505885282,-0.0016178280423153697,0.002323721390060043,0.0013783935716569545
